,price_value,market_cap_value,volume_value,date,id
1571,4097.68580247375,67968693045.18288,1515069151.8626456,2017-08-18 00:00:00,bitcoin
1572,4115.21198836208,66092742688.79337,1710080500.0248759,2017-08-19 00:00:00,bitcoin
1573,4001.22863247285,65008176478.93846,551798951.9672189,2017-08-20 00:00:00,bitcoin
1574,3935.22993283277,66221496790.766624,712634899.3959899,2017-08-21 00:00:00,bitcoin
1575,4008.41668521521,67231683430.31014,1402352816.7446954,2017-08-22 00:00:00,bitcoin
1576,4069.0802390251,68859869628.5617,801748251.0347502,2017-08-23 00:00:00,bitcoin
1577,4167.28917680219,69403950803.04054,686855777.303872,2017-08-24 00:00:00,bitcoin
1578,4199.89203158457,68147140643.37593,689332055.0584042,2017-08-25 00:00:00,bitcoin
1579,4123.51337132546,68038485482.57394,401970264.1835565,2017-08-26 00:00:00,bitcoin
1580,4116.46873916326,69694649043.72203,348607397.3713809,2017-08-27 00:00:00,bitcoin
1581,4216.24277330547,72641940495.6991,652038444.4811547,2017-08-28 00:00:00,bitcoin
1582,4394.06343624723,75292523274.51767,864725915.097578,2017-08-29 00:00:00,bitcoin
1583,4553.80652713686,77767841900.02457,674336659.4873832,2017-08-30 00:00:00,bitcoin
1584,4702.93816308458,80428274476.4107,675647444.6830037,2017-08-31 00:00:00,bitcoin
1585,4863.19304868405,75367266379.22632,909131411.605347,2017-09-01 00:00:00,bitcoin
1586,4556.5977768913,76631058145.99944,1475097323.458513,2017-09-02 00:00:00,bitcoin
1587,4632.46233076675,71425022760.39119,1007165501.0854648,2017-09-03 00:00:00,bitcoin
1588,4317.18518771612,73598219046.08562,1554585273.636073,2017-09-04 00:00:00,bitcoin
1589,4447.87559221093,75996461011.38934,1626968192.530412,2017-09-05 00:00:00,bitcoin
1590,4592.25027789782,75883474995.22142,1060025861.6307496,2017-09-06 00:00:00,bitcoin
1591,4584.82027519271,70933796921.03749,669892692.7226958,2017-09-07 00:00:00,bitcoin
1592,4285.20793872097,70287354161.79593,1477975497.7897267,2017-09-08 00:00:00,bitcoin
1593,4245.60734112386,68424784707.49242,787822375.6637348,2017-09-09 00:00:00,bitcoin
1594,4132.6646422833,68968724069.36708,997139675.398169,2017-09-10 00:00:00,bitcoin
1595,4164.97621199409,68415142331.638626,771493043.3837389,2017-09-11 00:00:00,bitcoin
1596,4130.95628475182,64328714659.05176,1062536773.8295213,2017-09-12 00:00:00,bitcoin
1597,3883.65200134942,51366093442.36449,1545425745.1412098,2017-09-13 00:00:00,bitcoin
1598,3100.66815470405,59446207725.41725,1950938472.0145135,2017-09-14 00:00:00,bitcoin
1599,3587.9431219159,59757602841.68003,3308099534.339308,2017-09-15 00:00:00,bitcoin
1600,3606.27519721432,58889832717.23171,1399781741.4877734,2017-09-16 00:00:00,bitcoin
1601,3553.43231625865,66500676482.32742,846880197.8947364,2017-09-17 00:00:00,bitcoin
1602,4012.28582499344,64629619385.94208,1282809663.1080554,2017-09-18 00:00:00,bitcoin
1603,3898.93473248234,63957210363.29384,942656241.4373351,2017-09-19 00:00:00,bitcoin
1604,3858.02095060051,60152757874.00039,676074373.1781092,2017-09-20 00:00:00,bitcoin
1605,3628.05858753461,60061814860.04741,913652257.307351,2017-09-21 00:00:00,bitcoin
1606,3622.1830393146,62411285738.3069,767837732.7568976,2017-09-22 00:00:00,bitcoin
1607,3763.41140627887,60907151775.202774,578068211.7796992,2017-09-23 00:00:00,bitcoin
1608,3672.30507973319,64137374771.87553,429544014.3865627,2017-09-24 00:00:00,bitcoin
1609,3866.70515274174,63915425115.126785,800311260.7601415,2017-09-25 00:00:00,bitcoin
1610,3852.93520487706,68589320812.824844,544391497.5833492,2017-09-26 00:00:00,bitcoin
1611,4134.21241496119,68609525756.87619,936452128.5755137,2017-09-27 00:00:00,bitcoin
1612,4134.88495085993,68544241007.41879,852500405.3533716,2017-09-28 00:00:00,bitcoin
1613,4130.41524600294,71329258156.47789,829225349.3886597,2017-09-29 00:00:00,bitcoin
1614,4297.79117003372,72162524814.14323,720251082.9981893,2017-09-30 00:00:00,bitcoin
1615,4347.57873545332,72763860755.0592,682387248.0888995,2017-10-01 00:00:00,bitcoin
1616,4383.32549736353,71707074498.61319,738468958.9611623,2017-10-02 00:00:00,bitcoin
1617,4319.06921246641,70259971867.79242,760685985.6944162,2017-10-03 00:00:00,bitcoin
1618,4231.46418703684,71244448102.50621,573368922.9375935,2017-10-04 00:00:00,bitcoin
1619,4290.38040438142,72202651600.90865,713160614.1358172,2017-10-05 00:00:00,bitcoin
1620,4347.54723950876,73165830198.24252,623863525.065278,2017-10-06 00:00:00,bitcoin
1621,4405.0162007055,75788890435.07802,468192424.3612093,2017-10-07 00:00:00,bitcoin
1622,4562.32193109848,79061044585.54332,771225396.3362144,2017-10-08 00:00:00,bitcoin
1623,4758.72164979337,79249573590.62794,1128809802.8032467,2017-10-09 00:00:00,bitcoin
1624,4769.47734676417,79896727838.75774,1134289150.2871664,2017-10-10 00:00:00,bitcoin
1625,4807.92589489803,88609513441.24539,836737765.8088199,2017-10-11 00:00:00,bitcoin
1626,5331.61930195449,93253757323.27051,2084912155.2398603,2017-10-12 00:00:00,bitcoin
1627,5610.49316222874,94406037193.81062,3174154333.22038,2017-10-13 00:00:00,bitcoin
1628,5679.21622165638,94500193338.09784,2311782991.9538355,2017-10-14 00:00:00,bitcoin
1629,5684.04710411913,95258545426.38307,1665374310.9042103,2017-10-15 00:00:00,bitcoin
1630,5728.93275055115,93855824390.12392,1060235879.6212636,2017-10-16 00:00:00,bitcoin
1631,5643.85907705172,93017336298.87627,1106795866.7539878,2017-10-17 00:00:00,bitcoin
1632,5592.78222421231,94752516351.64403,2100240729.7126238,2017-10-18 00:00:00,bitcoin
1633,5696.38014134367,99030673396.69295,1229468606.297799,2017-10-19 00:00:00,bitcoin
1634,5952.7713587923,100559216276.95663,1843078157.4676561,2017-10-20 00:00:00,bitcoin
1635,6043.96673129542,99899292227.65865,1763987336.866072,2017-10-21 00:00:00,bitcoin
1636,6003.4640189335,99188570754.3323,1799855389.6500697,2017-10-22 00:00:00,bitcoin
1637,5959.98304059248,92378194194.24738,2039339670.519878,2017-10-23 00:00:00,bitcoin
1638,5550.08158528565,94967978387.47089,2240037527.3631616,2017-10-24 00:00:00,bitcoin
1639,5704.87480650775,97947023064.89772,1621897626.2100537,2017-10-25 00:00:00,bitcoin
1640,5883.05318447111,96164443214.40039,1501048614.382047,2017-10-26 00:00:00,bitcoin
1641,5775.51666530736,95484533854.62123,1332315431.0582082,2017-10-27 00:00:00,bitcoin
1642,5734.30745398276,101977770673.5449,892992277.0600395,2017-10-28 00:00:00,bitcoin
1643,6123.54977135535,101669814828.64807,1942980852.5876098,2017-10-29 00:00:00,bitcoin
1644,6104.38870915078,106082152741.21794,1307795534.5842988,2017-10-30 00:00:00,bitcoin
1645,6368.65164135745,111860407349.42265,1800486324.20211,2017-10-31 00:00:00,bitcoin
1646,6714.78898671902,117621545279.66475,2095690342.820862,2017-11-01 00:00:00,bitcoin
1647,7059.7938605488,120546744685.76022,4363333285.959415,2017-11-02 00:00:00,bitcoin
1648,7234.73838202036,123154674357.55318,2826731064.9064713,2017-11-03 00:00:00,bitcoin
1649,7390.53522652395,123596829565.80898,2043449643.0088456,2017-11-04 00:00:00,bitcoin
1650,7416.26795098255,118388777524.7116,1942850008.8349419,2017-11-05 00:00:00,bitcoin
1651,7103.04608116249,119464110442.1775,2653734034.8498173,2017-11-06 00:00:00,bitcoin
1652,7166.74137167631,124396351241.9002,1829995407.419026,2017-11-07 00:00:00,bitcoin
1653,7461.82443491069,119816786360.01381,3478638875.179309,2017-11-08 00:00:00,bitcoin
1654,7186.29277509382,110999386930.46329,2330693500.643121,2017-11-09 00:00:00,bitcoin
1655,6656.83969350681,106146109132.28351,3886426125.5147686,2017-11-10 00:00:00,bitcoin
1656,6365.39785208573,97832172888.05261,3148369501.39065,2017-11-11 00:00:00,bitcoin
1657,5866.51312938529,107125442451.24033,6001017946.926174,2017-11-12 00:00:00,bitcoin
1658,6423.09140246102,110957725266.311,4636291555.878799,2017-11-13 00:00:00,bitcoin
1659,6652.21677956026,121737427357.354,1824550614.66447,2017-11-14 00:00:00,bitcoin
1660,7297.66883633256,130381304858.568,2935591360.13778,2017-11-15 00:00:00,bitcoin
1661,7814.9444036566,129865386010.109,3413089663.2046,2017-11-16 00:00:00,bitcoin
1662,7783.54246476388,130622715624.408,3245859431.04955,2017-11-17 00:00:00,bitcoin
1663,7827.63146946899,133701043637.728,2227536660.24511,2017-11-18 00:00:00,bitcoin
1664,8011.14742989044,137213053125.934,1572771188.84144,2017-11-19 00:00:00,bitcoin
1665,8220.50996617654,135455116259.548,1706394365.70662,2017-11-20 00:00:00,bitcoin
1666,8114.13367954416,137857431278.079,2901936853.36067,2017-11-21 00:00:00,bitcoin
1667,8257.12389528835,135545106327.703,1528137247.48478,2017-11-22 00:00:00,bitcoin
1668,8117.66434762603,138239984963.008,1550586714.56084,2017-11-23 00:00:00,bitcoin
1669,8278.12843633886,146022669794.181,2135298893.09068,2017-11-24 00:00:00,bitcoin
1670,8743.1593779107,156058041450.11,2124257198.58414,2017-11-25 00:00:00,bitcoin
1671,9342.98864142167,164237026935.379,3493015606.59397,2017-11-26 00:00:00,bitcoin
1672,9831.40292992241,171368281967.209,3629754499.83265,2017-11-27 00:00:00,bitcoin
1673,10257.0674169803,165021094137.072,3453118781.61612,2017-11-28 00:00:00,bitcoin
1674,9875.89230818829,173903131019.367,10258439067.6534,2017-11-29 00:00:00,bitcoin
1675,10406.18772373,183780731163.873,7443964832.98962,2017-11-30 00:00:00,bitcoin
1676,10995.7235531179,186591841366.624,5021611419.94158,2017-12-01 00:00:00,bitcoin
1677,11162.5450307617,188190520506.165,3178820954.9194,2017-12-02 00:00:00,bitcoin
1678,11256.7018287538,194541160318.899,5761492455.64625,2017-12-03 00:00:00,bitcoin
1679,11634.9849554034,203585321680.101,3216349724.23645,2017-12-04 00:00:00,bitcoin
1680,12174.2537397926,232080024191.322,3131952573.50185,2017-12-05 00:00:00,bitcoin
1681,13876.4735794148,309298517515.443,5086411370.06241,2017-12-06 00:00:00,bitcoin
1682,18491.1815542282,282850210542.754,16482921408.0842,2017-12-07 00:00:00,bitcoin
1683,16908.0049521112,255421618137.278,24144297784.1442,2017-12-08 00:00:00,bitcoin
1684,15266.4263894651,264523195368.976,7307194000.11675,2017-12-09 00:00:00,bitcoin
1685,15808.5098961544,286279279595.202,10474626172.7887,2017-12-10 00:00:00,bitcoin
1686,17106.5051488871,288713846623.762,7710546749.544,2017-12-11 00:00:00,bitcoin
1687,17249.920214656,276619329724.168,4686094939.5687,2017-12-12 00:00:00,bitcoin
1688,16525.0444892988,282355027769.183,4407769522.20181,2017-12-13 00:00:00,bitcoin
1689,16865.3616648753,301031043805.055,4117594354.00804,2017-12-14 00:00:00,bitcoin
1690,17978.6305581344,329315720181.841,6146229228.58011,2017-12-15 00:00:00,bitcoin
1691,19665.3949272416,325311461891.215,5116192713.25694,2017-12-16 00:00:00,bitcoin
1692,19423.5801532525,321409248360.935,4251128480.35423,2017-12-17 00:00:00,bitcoin
1693,19188.0539569348,304459646943.618,5411492204.5264,2017-12-18 00:00:00,bitcoin
1694,18174.1867596316,285821795917.542,6141309845.2726,2017-12-19 00:00:00,bitcoin
1695,17059.8883502646,274043056258.078,7509260354.08289,2017-12-20 00:00:00,bitcoin
1696,16355.2382257401,236028031210.852,5580926436.9909,2017-12-21 00:00:00,bitcoin
1697,14084.8249267767,255444795621.567,12164204097.121,2017-12-22 00:00:00,bitcoin
1698,15241.9164656487,242218743695.445,5076754666.02441,2017-12-23 00:00:00,bitcoin
1699,14451.1145466743,239755987703.759,4129411907.77252,2017-12-24 00:00:00,bitcoin
1700,14302.7537081839,278573473665.536,2485439206.78209,2017-12-25 00:00:00,bitcoin
1701,16616.6820570844,274522325686.838,4255570625.9614,2017-12-26 00:00:00,bitcoin
1702,16373.0810795739,252666630245.445,4950722889.35151,2017-12-27 00:00:00,bitcoin
1703,15067.8994980567,253178163423.298,5266566467.59302,2017-12-28 00:00:00,bitcoin
1704,15096.5594360709,228445816988.881,3753038183.65771,2017-12-29 00:00:00,bitcoin
1705,13620.3618741461,248925602660.692,3600481281.03768,2017-12-30 00:00:00,bitcoin
1706,14839.5907854184,236440337971.831,2921202870.14992,2017-12-31 00:00:00,bitcoin
1707,14093.6068305274,257079617264.841,2345478673.51547,2018-01-01 00:00:00,bitcoin
1708,15321.9328517642,261505188675.85794,4130217904.20997,2018-01-02 00:00:00,bitcoin
1709,15583.8855377593,268124738814.99704,3310355625.1255913,2018-01-03 00:00:00,bitcoin
1710,15976.365194174,307774011688.3515,4217387187.5256386,2018-01-04 00:00:00,bitcoin
1711,18336.9229801691,307926110569.5282,6275687595.940333,2018-01-05 00:00:00,bitcoin
1712,18343.6624934071,286074127681.1376,4240919830.5153003,2018-01-06 00:00:00,bitcoin
1713,17039.8739138488,266976271422.5615,3044989246.796485,2018-01-07 00:00:00,bitcoin
1714,15900.3650216006,262044268423.30463,5752981089.536744,2018-01-08 00:00:00,bitcoin
1715,15604.7234082405,260474112841.84482,4214092201.8070655,2018-01-09 00:00:00,bitcoin
1716,15509.2701268168,236008991341.7291,4969472882.941215,2018-01-10 00:00:00,bitcoin
1717,14050.5696063543,247945818276.33105,5833888113.053883,2018-01-11 00:00:00,bitcoin
1718,14759.294629915,255265724750.92688,4021952802.5976954,2018-01-12 00:00:00,bitcoin
1719,15193.3148979847,243252295974.26068,3134247725.132476,2018-01-13 00:00:00,bitcoin
1720,14476.5889713691,242193794408.73285,3336056550.553205,2018-01-14 00:00:00,bitcoin
1721,14411.9977069182,197043955228.79236,3222958351.447812,2018-01-15 00:00:00,bitcoin
1722,11723.9135206658,191882616843.4473,9677283153.059654,2018-01-16 00:00:00,bitcoin
1723,11415.3928442768,194496634731.3023,10225958520.621689,2018-01-17 00:00:00,bitcoin
1724,11569.4249920858,197698672432.58115,6558304864.2233305,2018-01-18 00:00:00,bitcoin
1725,11758.4693327652,222978421656.46298,4208563477.4581575,2018-01-19 00:00:00,bitcoin
1726,13260.2711872786,196828374433.09152,4520485016.427376,2018-01-20 00:00:00,bitcoin
1727,11703.5048628599,184878210439.39847,4319501969.014785,2018-01-21 00:00:00,bitcoin
1728,10991.5950130802,183260375707.76193,5012581424.290013,2018-01-22 00:00:00,bitcoin
1729,10894.0009053405,189730563330.71286,4779406610.509539,2018-01-23 00:00:00,bitcoin
1730,11277.1159704489,188880475665.0269,3582338295.944433,2018-01-24 00:00:00,bitcoin
1731,11225.2544568853,185867144988.1318,3204496193.302373,2018-01-25 00:00:00,bitcoin
1732,11044.9072365744,192805209257.31415,4616389063.310399,2018-01-26 00:00:00,bitcoin
1733,11456.2135062799,196359635508.99493,2894314081.3753986,2018-01-27 00:00:00,bitcoin
1734,11665.6969300847,187828526722.43542,2682886340.599035,2018-01-28 00:00:00,bitcoin
1735,11157.6638878978,186776632503.01822,2345235501.178288,2018-01-29 00:00:00,bitcoin
1736,11095.2106891266,168188285150.7701,2321424679.531806,2018-01-30 00:05:18,bitcoin
1737,9989.68977659669,170304196700.15707,3804947187.2286944,2018-01-31 00:00:00,bitcoin
1738,10114.495086226,152744180864.1639,3225562144.838607,2018-02-01 00:00:00,bitcoin
1739,9070.55544937356,148715185541.37634,4769515274.345698,2018-02-02 00:00:00,bitcoin
1740,8830.16351005472,151507305722.97018,6813550017.173829,2018-02-03 00:00:00,bitcoin
1741,8994.91486607664,140081544557.2351,3422042094.7330213,2018-02-04 00:00:00,bitcoin
1742,8315.51749143615,115444836533.44771,3337096341.0061126,2018-02-05 00:00:00,bitcoin
1743,6852.05270051491,129936854004.41661,5313588642.981379,2018-02-06 00:00:00,bitcoin
1744,7711.2203289411,128271617562.32497,9152685412.95559,2018-02-07 00:00:00,bitcoin
1745,7611.61027778882,138345016554.78464,4862232217.401406,2018-02-08 00:05:28,bitcoin
1746,8208.57208449673,145812043727.55478,3190753947.378832,2018-02-09 00:00:00,bitcoin
1747,8650.71675042998,144544944416.7482,2960039948.907384,2018-02-10 00:00:00,bitcoin
1748,8574.67763849023,137716289625.30893,3371677737.5319858,2018-02-11 00:00:00,bitcoin
1749,8168.63777979963,150256428069.51227,2806997176.95887,2018-02-12 00:00:00,bitcoin
1750,8911.3985742083,143645913955.80325,3069219870.565569,2018-02-13 00:00:00,bitcoin
1751,8518.26907619091,159007423075.0244,2551515988.2160945,2018-02-14 00:00:00,bitcoin
1752,9428.02560716167,170569769073.98798,3282094240.879327,2018-02-15 00:00:00,bitcoin
1753,10112.5801434467,171309236631.063,4332356645.963475,2018-02-16 00:00:00,bitcoin
1754,10155.2770555258,185692327611.28845,3141038601.332415,2018-02-17 00:00:00,bitcoin
1755,11006.647685962,177561296505.31497,3699819140.1747103,2018-02-18 00:00:00,bitcoin
1756,10523.429305801,187364222442.60483,4740378626.743881,2018-02-19 00:00:00,bitcoin
1757,11103.0900361497,194121879194.2264,3486171704.866562,2018-02-20 00:00:00,bitcoin
1758,11502.3770496396,168362084194.4766,4225354045.1790047,2018-02-21 00:00:00,bitcoin
1759,9973.59211951887,169362253983.19455,4574800113.397884,2018-02-22 00:00:00,bitcoin
1760,10032.863112314,173922837770.0662,4626064156.354444,2018-02-23 00:00:00,bitcoin
1761,10301.883609336,164497574061.05917,4009462976.493817,2018-02-24 00:00:00,bitcoin
1762,9742.62819006538,163790896885.65796,3465387501.6656966,2018-02-25 00:00:00,bitcoin
1763,9699.51718151529,174886939893.19846,2743650277.5619,2018-02-26 00:00:00,bitcoin
1764,10355.5781264856,180884108725.43018,3646748812.403751,2018-02-27 00:00:00,bitcoin
1765,10709.3884310463,174778709347.89926,3398119467.1062694,2018-02-28 00:00:00,bitcoin
1766,10346.664931035,183463718171.25656,3182259829.3149323,2018-03-01 00:00:00,bitcoin
1767,10859.5521943893,187514886761.3877,2892166041.0523987,2018-03-02 00:00:00,bitcoin
1768,11098.0758092511,191899353575.24014,3031487197.1333075,2018-03-03 00:00:00,bitcoin
1769,11356.0416016724,190747933122.93732,3019436740.238814,2018-03-04 00:00:00,bitcoin
1770,11286.6762891691,194821583687.4345,2580256309.470718,2018-03-05 00:00:00,bitcoin
1771,11526.4209302906,181342656441.09247,2693945511.0085077,2018-03-06 00:00:00,bitcoin
1772,10727.716249205,169056252057.66943,3618749298.786025,2018-03-07 00:00:00,bitcoin
1773,9999.68248604677,159289105130.23843,4896773758.150409,2018-03-08 00:00:00,bitcoin
1774,9420.85488958591,156862284242.87494,4028135943.9580393,2018-03-09 00:00:00,bitcoin
1775,9276.33759031006,150359761907.83084,5476476288.950579,2018-03-10 00:00:00,bitcoin
1776,8890.86580399612,160888688653.47745,3260891795.801318,2018-03-11 00:00:00,bitcoin
1777,9512.45611286134,156177221215.63092,3876612721.9476624,2018-03-12 00:00:00,bitcoin
1778,9232.70587979953,155921695042.49033,4019736166.690967,2018-03-13 00:00:00,bitcoin
1779,9216.53097626842,140553335048.27603,3628990704.0064235,2018-03-14 00:00:00,bitcoin
1780,8307.22338626638,141449655895.93512,4020163253.1929836,2018-03-15 00:00:00,bitcoin
1781,8359.36528334063,144184737078.2775,4571407139.639841,2018-03-16 00:00:00,bitcoin
1782,8520.00815917187,136472702736.85979,3070872383.1616874,2018-03-17 00:00:00,bitcoin
1783,8063.4097921227,139102798580.5772,2591898944.228953,2018-03-18 00:00:00,bitcoin
1784,8217.84219996114,146274523240.43362,4330642347.54297,2018-03-19 00:00:00,bitcoin
1785,8640.52143024258,151135311240.4029,4276409099.7044716,2018-03-20 00:00:00,bitcoin
1786,8926.82049620007,151888445786.24927,3554700592.279649,2018-03-21 00:00:00,bitcoin
